"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue"
"97","ODO2","T3-T1",0.417166547227126,0.0425944077918875,9.79392762696372,18,1.22926389067857e-08,5.02880682550323e-08
"100","ODPA","T3-T1",0.300425185925133,0.0525818910451023,5.713472451332,18,2.03726127385728e-05,5.09315318464321e-05
"103","ODPB","T3-T1",0.395850599924952,0.0366034553313037,10.8145691804789,18,2.64136335026421e-09,1.32068167513211e-08
"106","PDC1","T3-T1",-0.136545852616425,0.0224119374916579,-6.09255012723687,18,9.32922157792504e-06,2.62384356879142e-05
"109","PDC5","T3-T1",-0.239075176526474,0.17981132259716,-1.32958911081526,18,0.200258973680847,0.237148784622056
"112","PDC6","T3-T1",-0.0942351280013605,0.0207669147508037,-4.53775291766504,18,0.000254880722637463,0.000498679674725471
"115","PGK","T3-T1",0.0142250790068939,0.0100261433049145,1.41879869200764,18,0.173041497029232,0.21630187128654
"118","PMG1","T3-T1",0.0240225189631057,0.0204202781496714,1.17640508062777,18,0.25475715239754,0.289954653519306
"121","PMG2","T3-T1",-0.199831798274997,0.192411591500026,-1.03856423990428,18,0.312758234382878,0.335098108267369
"124","PMG3","T3-T1",-0.0946164590818896,0.0604649946204068,-1.56481381791039,18,0.135037259012268,0.173619333015773
"127","SDH3","T3-T1",0.306576674641334,0.0506205084717461,6.05637287923431,18,1.00431830505343e-05,2.65848963102379e-05
"130","SUCA","T3-T1",0.530671288288862,0.0452753332022788,11.7209802944565,18,7.36321892347291e-10,4.73349787937545e-09
"133","SUCB","T3-T1",0.857979550970969,0.157535318080335,5.44626793169926,18,3.5710546178791e-05,8.03487289022797e-05
"2","ACEA","T5-T1",-0.166098800763526,0.147721954445688,-1.12440159207747,18,0.275614257584246,0.302503453446123
"5","ACH1","T5-T1",1.66153930188057,0.0843981127969474,19.6869248235212,18,1.26565424807268e-13,3.79696274421804e-13
"8","ACON","T5-T1",0.699853548990991,0.0170665036045711,41.0074356884406,18,0,0
"11","ADH1","T5-T1",-0.152505168530434,0.0167122042776203,-9.12537723911485,18,3.58272038702978e-08,6.71760072568084e-08
"14","ADH2","T5-T1",-0.819835645643529,0.118658552417568,-6.90919979167172,18,1.84946328007918e-06,3.08243880013196e-06
"17","ADH4","T5-T1",-1.33824176121449,0.42311283628019,-3.16284840937394,18,0.00538440838224119,0.00757182428752667
"20","ALDH6","T5-T1",-0.584083046076077,0.0195814139916381,-29.8284407002221,18,0,0
"23","ALF","T5-T1",-0.0736220570417388,0.010978154817383,-6.70623235565636,18,2.74203184957855e-06,4.25487700796672e-06
"26","CISY1","T5-T1",1.60512087408761,0.0251453953955753,63.8335905575006,18,0,0
"29","CISY2","T5-T1",0.297068050473936,0.183874681512588,1.61560062554669,18,0.12357226278177,0.146335574346833
"32","DHSA","T5-T1",1.13194817425536,0.111001460195943,10.1975971510394,18,6.60321242129669e-09,1.29193286503631e-08
"35","DHSB","T5-T1",1.46377223031935,0.106651916483978,13.7247625600732,18,5.64532864899547e-11,1.41133216224887e-10
"38","DHSD","T5-T1",-0.357585810903388,0.0959582921307863,-3.72647118829519,18,0.00154483417734674,0.00224250122518076
"41","ENO1","T5-T1",1.37931125953717,0.0427560055535205,32.2600589479904,18,0,0
"44","ENO2","T5-T1",-0.642035811175326,0.0208547099261857,-30.7861300132097,18,0,0
"47","F16P","T5-T1",0.509886841927191,0.191351319756437,2.66466331445325,18,0.0157914952208644,0.0209005083805559
"50","FUMH","T5-T1",0.680787260067269,0.0239606387626513,28.4127341850521,18,2.22044604925031e-16,8.32667268468867e-16
"53","G6PI","T5-T1",-0.124712051965538,0.0139734689464258,-8.92491710137856,18,4.98842840368496e-08,8.63381839099321e-08
"56","HXKA","T5-T1",2.37387378613048,0.0354403675658747,66.9821999367825,18,0,0
"59","HXKB","T5-T1",-0.0208739135560554,0.134622400821212,-0.155055276304108,18,0.878503221063444,0.878503221063444
"62","HXKG","T5-T1",2.16703607210317,0.0265414219821037,81.647323702715,18,0,0
"65","IDH1","T5-T1",0.618926752153648,0.0312209397443468,19.8240910498447,18,1.12132525487141e-13,3.60425974780095e-13
"68","IDH2","T5-T1",0.795260184916142,0.0233027621408462,34.1272927264778,18,0,0
"71","IDHC","T5-T1",0.26816073372625,0.184195057946973,1.45585194692601,18,0.162654360728742,0.187678108533164
"74","K6PF1","T5-T1",0.236588286194898,0.0192772056902333,12.2729554270806,18,3.51051632208055e-10,7.89866172468123e-10
"77","K6PF2","T5-T1",-0.0434679927689186,0.0458349031009172,-0.948360088668951,18,0.355505849283226,0.380899124232028
"80","KPYK1","T5-T1",0.0400617730989221,0.0283666056789928,1.41228645937678,18,0.174921550046962,0.196786743802832
"83","KPYK2","T5-T1",0.521340352090939,0.211073842139681,2.46994296785451,18,0.0237435309836296,0.029679413729537
"86","MASY","T5-T1",-0.0857105445354001,0.26227280774681,-0.326799202981585,18,0.747589268581768,0.764579933776809
"89","MDHC","T5-T1",0.961853486041835,0.053959299262311,17.8255370101454,18,6.95443702625198e-13,1.95593541363337e-12
"92","MDHM","T5-T1",1.63605522730278,0.0312611426286936,52.3351064526061,18,0,0
"95","ODO1","T5-T1",1.28267076866664,0.0426665649179184,30.0626678321593,18,0,0
"98","ODO2","T5-T1",1.26831045429788,0.0425944077918876,29.7764547049164,18,0,0
"101","ODPA","T5-T1",0.586973859379976,0.0525818910451023,11.163042022899,18,1.60137059168619e-09,3.27553075572175e-09
"104","ODPB","T5-T1",0.596483470566527,0.0366034553313037,16.2958241282868,18,3.19744231092045e-12,8.46381788184825e-12
"107","PDC1","T5-T1",-0.152923262894465,0.022411937491658,-6.82329508331822,18,2.18340996904764e-06,3.50905173596943e-06
"110","PDC5","T5-T1",-0.329831724058175,0.17981132259716,-1.83432121678518,18,0.0831917985425314,0.101179214443619
"113","PDC6","T5-T1",-0.125855816002482,0.0207669147508037,-6.06040028153974,18,9.96098878447427e-06,1.49414831767114e-05
"116","PGK","T5-T1",-0.113157565782989,0.0100261433049145,-11.2862505892492,18,1.34549038577347e-09,2.8831936838003e-09
"119","PMG1","T5-T1",-0.0530499480025451,0.0204202781496714,-2.59790525935607,18,0.0181792464395456,0.0233733168508444
"122","PMG2","T5-T1",-0.0929520594175427,0.192411591500026,-0.483089707293077,18,0.634855647264462,0.664383816904669
"125","PMG3","T5-T1",-0.172656581707195,0.0604649946204068,-2.85547998128696,18,0.0105071006322339,0.0143278644985008
"128","SDH3","T5-T1",0.630309667391764,0.0506205084717461,12.4516660622556,18,2.77766920575573e-10,6.5786902241583e-10
"131","SUCA","T5-T1",0.917758812435534,0.0452753332022788,20.2706142069727,18,7.63833440942108e-14,2.64403883403037e-13
"134","SUCB","T5-T1",1.41722528146307,0.157535318080335,8.9962384228047,18,4.43177334830125e-08,7.97719202694225e-08
"3","ACEA","T7-T1",6.4706992245729,0.147721954445688,43.8032332353953,18,0,0
"6","ACH1","T7-T1",5.35415408101193,0.0843981127969473,63.4392630779961,18,0,0
"9","ACON","T7-T1",2.12243289732016,0.0170665036045711,124.36249078878,18,0,0
"12","ADH1","T7-T1",-0.586959995776204,0.0167122042776203,-35.1216384161972,18,0,0
"15","ADH2","T7-T1",7.52826850161804,0.118658552417568,63.4448031619795,18,0,0
"18","ADH4","T7-T1",-1.17304496774981,0.42311283628019,-2.77241640329959,18,0.012556580373964,0.0134534789721043
"21","ALDH6","T7-T1",-0.568410199151174,0.0195814139916381,-29.0280466667986,18,0,0
"24","ALF","T7-T1",-0.324662388732442,0.010978154817383,-29.5734933723439,18,0,0
"27","CISY1","T7-T1",3.68901008116674,0.0251453953955753,146.707181300314,18,0,0
"30","CISY2","T7-T1",3.97160609439856,0.183874681512588,21.5995267087746,18,2.53130849614536e-14,4.06817436880504e-14
"33","DHSA","T7-T1",2.13309295240609,0.111001460195943,19.2168008298332,18,1.91846538655227e-13,2.97692904809835e-13
"36","DHSB","T7-T1",3.54645535727517,0.106651916483978,33.252617244885,18,0,0
"39","DHSD","T7-T1",-0.548138809488926,0.0959582921307863,-5.71226099711988,18,2.04241206627209e-05,2.2977135745561e-05
"42","ENO1","T7-T1",1.97780197110569,0.0427560055535205,46.2578752505293,18,0,0
"45","ENO2","T7-T1",-1.26604411581968,0.0208547099261857,-60.7078266876299,18,0,0
"48","F16P","T7-T1",6.14014100742094,0.191351319756437,32.0883128229085,18,0,0
"51","FUMH","T7-T1",2.19143163194229,0.0239606387626513,91.4596498720304,18,0,0
"54","G6PI","T7-T1",-0.50789235385537,0.0139734689464258,-36.346905396407,18,0,0
"57","HXKA","T7-T1",1.64585189789005,0.0354403675658747,46.4400346534452,18,0,0
"60","HXKB","T7-T1",-0.688662997617734,0.134622400821212,-5.11551564536668,18,7.23525824426474e-05,7.94113709736374e-05
"63","HXKG","T7-T1",2.89702681510217,0.0265414219821037,109.151153131719,18,0,0
"66","IDH1","T7-T1",2.15226078096037,0.0312209397443468,68.9364509391513,18,0,0
"69","IDH2","T7-T1",1.98875648328041,0.0233027621408462,85.34423821777,18,0,0
"72","IDHC","T7-T1",5.97750009362585,0.184195057946973,32.4520112550831,18,0,0
"75","K6PF1","T7-T1",0.128496116238768,0.0192772056902333,6.66570240021196,18,2.96834943247504e-06,3.61015471517234e-06
"78","K6PF2","T7-T1",-0.845088147142347,0.0458349031009172,-18.4376553667338,18,3.90354415458205e-13,5.32301475624825e-13
"81","KPYK1","T7-T1",-0.200729115164551,0.0283666056789928,-7.07624724071951,18,1.34310224986223e-06,1.67887781232778e-06
"84","KPYK2","T7-T1",0.475001863183784,0.211073842139681,2.25040610607469,18,0.0371648568361014,0.0388934548284782
"87","MASY","T7-T1",6.09913042857034,0.26227280774681,23.2549095766659,18,7.105427357601e-15,1.1842378929335e-14
"90","MDHC","T7-T1",5.81947041466792,0.053959299262311,107.849258500891,18,0,0
"93","MDHM","T7-T1",2.85436047325903,0.0312611426286936,91.3069783520678,18,0,0
"96","ODO1","T7-T1",2.59852679175365,0.0426665649179184,60.9031169195991,18,0,0
"99","ODO2","T7-T1",2.68589399316037,0.0425944077918875,63.0574324752538,18,0,0
"102","ODPA","T7-T1",-0.0502469237100959,0.0525818910451023,-0.955593697970969,18,0.351936396105504,0.351936396105504
"105","ODPB","T7-T1",0.263724575786078,0.0366034553313037,7.20490930156906,18,1.05249413340225e-06,1.35320674294575e-06
"108","PDC1","T7-T1",-0.420461384807215,0.0224119374916579,-18.7605995672492,18,2.89768209427166e-13,4.20631271749112e-13
"111","PDC5","T7-T1",-1.15117322847424,0.17981132259716,-6.40211757439365,18,4.99875222415014e-06,5.91957500228306e-06
"114","PDC6","T7-T1",-0.396782401884861,0.0207669147508037,-19.1064684690106,18,2.1183055309848e-13,3.1774582964772e-13
"117","PGK","T7-T1",-0.271915024919747,0.0100261433049145,-27.120600279717,18,4.44089209850063e-16,7.68615940125108e-16
"120","PMG1","T7-T1",-0.381221555350701,0.0204202781496714,-18.668773880381,18,3.15303338993544e-13,4.43395320459672e-13
"123","PMG2","T7-T1",0.291811854543804,0.192411591500026,1.51660226012821,18,0.146732991168615,0.150067831876993
"126","PMG3","T7-T1",-0.360776891780173,0.0604649946204068,-5.96670675396722,18,1.20660879416867e-05,1.39224091634847e-05
"129","SDH3","T7-T1",1.44346586664902,0.0506205084717461,28.5154359414366,18,2.22044604925031e-16,3.99680288865056e-16
"132","SUCA","T7-T1",1.49051840488819,0.0452753332022788,32.9212023295097,18,0,0
"135","SUCB","T7-T1",2.04815852784551,0.157535318080335,13.0012657022158,18,1.37452715875952e-10,1.8192271218876e-10
