"","ReplA_1","ReplA_2","ReplA_3","ReplA_4","ReplA_5","ReplA_6","ReplA_7","ReplA_8","ReplA_9","ReplA_10","ReplB_1","ReplB_2","ReplB_3","ReplB_4","ReplB_5","ReplB_6","ReplB_7","ReplB_8","ReplB_9","ReplB_10","ReplC_1","ReplC_2","ReplC_3","ReplC_4","ReplC_5","ReplC_6","ReplC_7","ReplC_8","ReplC_9","ReplC_10","Ref"
"DHSA",10.6280248915641,10.1026378976626,10.3339520900031,11.0614417756805,11.4290077361375,11.5537604612448,12.4478977233679,12.0059349093566,11.5834515955539,11.7987786919951,10.1899199753985,10.326408754185,10.4572015037436,10.6709971661887,11.5734261099354,11.5603240036592,12.5316066658059,12.2668284903136,11.8530534430034,11.8849930967968,10.1814914014937,10.3065789501688,10.3858167358894,10.7300028734225,11.3928469451495,11.6445114187038,12.4192107365007,12.1498857962773,11.8008609209895,11.9119365437817,13.7491311712113
"DHSB",7.64322373350768,8.2745639032246,8.41586946451869,8.78373825017122,9.22320260018413,9.93351789372547,11.3988647715268,11.1032296958332,10.6403633963673,10.6362974593379,8.05601627730853,7.98028638433398,8.40036679789181,8.84529396595244,9.141120044129,9.89313046100634,11.3166105927877,10.8462486570111,10.5660399351243,10.7138345292173,7.66570862803163,7.85380873699601,8.52190117056387,9.06787671665033,9.39194268549276,9.9506923145199,11.2888393463588,11.0543745348222,10.5571839542981,10.6290457734622,12.3550870236554
"DHSD",11.9963531835261,12.0656208810812,11.7080865956858,12.0479616742767,11.7689321205988,11.768322826076,11.5418352902231,11.482432742739,11.6868569103968,11.6828313413168,11.8606190271086,11.7616580003732,11.612314231361,11.7910105160039,11.5592082327711,11.550423054675,11.5138306791178,11.1519844967643,11.4020482131462,11.781144775084,12.0628474361469,11.7672480992149,11.7523489233695,11.8437428717552,11.5189218607015,11.3215500921697,11.219737248974,11.285933905393,11.6704168134616,11.6335197037589,11.3899259778589
"ENO1",14.5110666986415,15.1811744322278,15.3788210489228,15.6575372460072,15.8910747268958,15.6690868813277,16.5014702737017,17.4120698517389,17.8818357038928,18.1803994386765,14.4772605896888,14.8602797405857,15.3828652439464,15.6411394330677,15.872001975879,15.5925260838833,16.4611360245717,17.3895692875534,17.8310720466422,18.1486967702789,14.4903869442763,14.8931433085222,15.3831117619745,15.6413720017696,15.8535713084432,15.5804168979551,16.4495138476502,17.3654576112487,17.8710137284459,18.1539313932653,15.8828009253863
"ENO2",17.9422600072383,17.761335865924,17.6799209740098,17.4714705962418,17.2953741606609,17.0226130593177,16.6986741912875,16.8575599327669,16.7763711435654,16.8143790560976,17.996551054374,17.8698456759478,17.7086820034607,17.5519324002355,17.3505939178788,17.0551732607607,16.7025498439008,16.8918197380413,16.8508594021443,16.8799802849271,17.9548643774523,17.9251469488169,17.7328425654231,17.511803998905,17.3215999269988,17.0435518981754,16.6943190564171,16.8911790022468,16.8230790770978,16.8574839601301,16.4064128998437
"F16P",6.00362530000969,6.11133924446479,5.73975161459285,6.50703323262989,7.02002178130971,8.97295337326644,12.6213077257247,12.5564749469434,12.1285929736869,11.7599210534469,6.72807619034,6.46531438428447,6.36156192907733,6.54132053863964,6.64197744885275,9.1977820697999,12.486989147482,12.5053708759024,12.1559233542637,11.7842069768268,6.47224515834086,6.04132812050644,6.64503127271173,6.08340036100253,7.07160794430959,9.03866083995841,12.5160727977466,12.3793007721618,12.1950596639675,11.7930597387276,12.3476364254662
"FUMH",10.9844298552677,11.1424544555059,11.2152794421287,11.4898463411899,11.6731573434933,11.8889068672584,13.1970022722804,13.2811567014405,12.9453690578009,12.8554223063695,11.0471086808722,11.1141417208623,11.164695024095,11.4829268896461,11.695088637592,11.8269254732685,13.2170221186502,13.2870767900865,12.8793998928341,12.8788196747037,10.9710552282912,11.059817805788,11.1528696080835,11.5215142557912,11.6767095635476,11.8749948676956,13.1628642693274,13.3178979492957,12.8940650932879,12.8631282667212,12.9242789350971
"G6PI",16.5795699622451,16.4223711709614,16.4529984146737,16.5363622450839,16.4209134499156,16.111375818117,16.0604656407932,16.1580171761965,16.1236480688801,16.3086707980728,16.5684939585824,16.3874610015422,16.4777114969789,16.5319210376764,16.4568876072688,16.1032078603987,16.0437436320058,16.187525782667,16.1364693499755,16.3344860689249,16.5603195332022,16.4110092299131,16.4618814974544,16.5582137061886,16.4564462409487,16.1259122763362,16.0804971196646,16.1582611418351,16.1870485106616,16.3363983649247,15.2538239320452
"HXKA",11.6562613192022,11.8862588996438,11.9400532187748,12.186598583023,14.0072047460946,13.6206149663865,13.2626091992223,13.189827934793,12.9264967848909,13.0118173745051,11.7311753226033,12.019069820582,12.0126600484379,12.2433179212963,14.0483709517301,13.6764740865153,13.3059201509266,13.2740611132262,13.0823228544468,13.0551413596699,11.5599436888158,11.8902532733707,11.8970178052711,12.2940236474578,14.013425991188,13.6848324397399,13.3164066741426,13.2886144202212,13.0195607245949,13.054172081419,13.9519164632643
"HXKB",13.9210751121343,13.6184167829109,13.6260379432663,13.7225835562848,13.8018984870042,13.7706690656489,13.179457155898,13.4493842267388,12.7725109685868,13.0157177232843,14.0745364706933,13.716883542839,13.8611426925865,14.0696421098442,14.1306905832492,13.5043708967212,13.149402950149,13.1454350624395,12.7074905174386,12.9952891960173,13.901048796066,13.8615115006745,13.6609666794912,14.1103135910932,13.901449567972,13.4837973181772,13.5018112799933,13.0067119958778,13.0838501769483,13.0894674231913,12.4312809781933
"HXKG",12.4872006995987,13.059104093395,13.2622447047362,13.6576682934376,14.5768168890793,14.7218358467571,15.3359990224357,15.4654275900037,15.3868765015068,15.4558181758738,12.4881008522605,13.0586524328086,13.1833195259841,13.6453133967697,14.6751934971136,14.7198802156526,15.3894116758964,15.5200228727642,15.382601068824,15.5215619301772,12.4370394136156,13.0203413841627,13.1737507656152,13.6280336107371,14.6614387955913,14.7505885559333,15.3780107124492,15.4457842529593,15.3957154380801,15.4427521412855,15.0201917089382
"IDH1",11.0491145519008,11.1587776640107,11.2248189749372,11.4825188437973,11.7110189830153,12.1494895434318,13.2669774902355,13.1956152380662,12.8174212658668,12.7179532562492,11.123810082027,11.1525716049682,11.2650335971671,11.5189526248613,11.6693797591239,12.0555986993307,13.1920833936937,13.2304277434446,12.9415625870129,12.7261965063685,11.0832688337141,11.2419450427175,11.2852437857333,11.5409764088928,11.7325749819638,12.1109143040908,13.2539149265939,13.3136359681622,12.9087068515272,12.7762917331919,13.351320600041
"IDH2",11.925874251836,12.1180060323438,12.1926078788141,12.4829933211682,12.722813378606,12.9599614441323,13.9086506322585,13.894832552624,13.5578193114661,13.3981368580949,11.8735437437759,12.0869118330139,12.1661546246158,12.5219918755744,12.7254295064464,12.9310844273016,13.8805109149978,13.8696637576131,13.4442405547661,13.3976868535394,11.9211699682054,12.0158760290105,12.1585412118383,12.442679999325,12.6581256335133,12.8963420434851,13.8976958664021,13.8642967773556,13.4522722156636,13.4049261231316,13.7415761643979
"IDHC",6.48362171339534,7.14551139229549,6.75516079152596,6.89300811933598,7.51382299927652,9.95673040747716,12.7710019845858,12.9478709607083,12.8178006827,12.9486045132172,6.96110979569272,6.84943333034334,6.58756283419793,6.86657389612379,7.09774701899612,9.87047329169132,12.7747380486684,12.9593649853129,12.8873152149404,12.9612052777779,6.91797517815495,7.06668052458596,7.15598564493187,7.41292867954655,6.55561887014904,9.88565507817389,12.7494669348663,12.9644010693322,12.8290134616449,12.9074889992205,12.8860014345132
"K6PF1",14.6034304064106,14.636802537424,14.6625577641924,14.8409380561632,14.8082068411186,14.7110748414571,14.7274631215836,14.7218800361629,14.5266183446604,14.6300127180194,14.6856598360866,14.6549455038421,14.727836078523,14.961743194682,14.9379444760203,14.8393251888955,14.7979459098697,14.869769165709,14.670471246469,14.7310155959769,14.6514850420368,14.6745135687283,14.7644524829531,14.9405992479069,14.9041888259798,14.8140585502002,14.800654601797,14.8335849469766,14.6656252009071,14.6946702811118,14.3934246694553
"K6PF2",12.4306979623066,12.4704239164397,12.6202195527649,12.7018202098151,12.4222679336134,12.2470328014019,11.6416821846965,11.5667004426508,11.5512094713474,11.8729356109739,12.5435823821337,12.482095167176,12.5680457694569,12.7695283524179,12.5441004219853,12.1964166911576,11.6351655256966,11.6094196754403,11.5618817617697,11.8263884682685,12.4936228115431,12.4292510822078,12.6160125510543,12.8065103097654,12.3711308220779,12.260030837198,11.6557910041632,11.7053147651238,11.6100935404329,11.6929953777324,11.207378240191
"KPYK1",13.482121196298,13.464848371194,13.5346511610751,13.5922192016868,13.5105700090373,13.2990736829475,13.2684792738303,13.3061850741018,13.2215132382181,13.3950899603706,13.4541986361354,13.4607931908758,13.5710629040848,13.7098405515915,13.5672323869931,13.3744839774798,13.2859797949553,13.3265942627088,13.199341525503,13.3775082364382,13.5104696068109,13.4736523006339,13.5428000837283,13.6848587128634,13.4891723625107,13.3499840804178,13.2901430249651,13.3821306354221,13.2779536083014,13.4926521451953,12.5453020948426
"KPYK2",8.70472688447086,9.06719990177724,9.03218449446694,9.08333439154735,9.26326292281634,8.98282293329343,9.5331934883842,9.40383653861506,9.17425137291729,9.42374548159946,8.34948583234946,8.64860837714778,8.40638726157895,8.94639484364792,8.86688598920412,9.01007177420948,8.93999941580231,9.20555363571896,9.09056775338407,9.76208223132606,8.8308482378879,8.83860793329517,9.30689681099237,8.36166749080399,9.31893309896057,9.04370356802562,8.83687364007306,9.10024661287736,9.10269994283572,9.27696470932713,8.93976789844716
"MASY",9.9142634106886,9.74079775213212,9.85606631299109,9.9883171135423,8.9844183344252,12.2993332893538,15.7297483300042,15.7551676931064,15.5450904863327,15.5699839185846,9.40781869344536,9.9208217871606,8.45025376855861,9.59309856621858,9.79253473087014,12.337514784799,15.7197890886215,15.7948227613962,15.5708027411334,15.5242645332193,9.56660485472532,9.86222801348664,9.66274660108358,10.3701050689206,9.85460225995758,12.3086327944678,15.7365408259444,15.7697941783984,15.5552830454948,15.5651853255055,15.5361150243085
"MDHC",8.68945237274244,8.64328406387259,8.77058725207874,9.0715642769872,9.62986673122953,10.438010097986,14.471625856163,14.5920174736988,14.2379079142237,14.1245316426078,8.78120835863593,8.71981402684489,8.6963481280204,8.98136660208263,9.67311464590035,10.2503864698794,14.5351137319163,14.6177738531847,14.2950669561503,14.2227377917791,8.59001006042367,8.79161969310722,8.77334883011739,9.1462958193353,9.64324987279766,10.4625568494232,14.5123424477265,14.6356614274677,14.3209780343993,14.1310360699435,15.1240870441491
"MDHM",11.8396429675048,12.247027090324,12.2633819369241,12.6511916078802,13.4914798366129,13.7561602236386,14.7133340558337,14.8017048219693,14.5220702384983,14.5359990788544,11.7982383948976,12.2464887358487,12.2963349641964,12.5784389047523,13.4748948348452,13.6633967198043,14.6523873699621,14.897685202583,14.5074760895408,14.5346115451201,11.8515214217599,12.1541836395424,12.2649114539679,12.6444852060908,13.4311937946124,13.7613465189289,14.6867627781434,14.7844316933624,14.4910692576906,14.5566593857582,14.3538183222805
"ODO1",11.2169235385973,11.6296180642678,11.7936284032415,12.1474210738123,12.4769175679907,12.7714281693652,13.8221022757667,13.8378568353113,13.4511525096043,13.5008902911437,11.3129528916382,11.4547761856094,11.8335117779381,12.2292386820436,12.5950118354803,12.7769216708268,13.8584121278568,13.8222305516146,13.4040537068752,13.4964937752678,11.2854189319071,11.4310188446015,11.7753279290163,12.1778564765666,12.5913782646714,12.77138143118,13.9303613337799,13.7997274027083,13.4904563297267,13.4527466295728,13.8521618219473
"ODO2",10.9904867030165,11.2955728610058,11.4719572763848,11.7074314437624,12.2064214318194,12.5993365630201,13.7012067292776,13.6839567189992,13.4426891605377,13.4730613052504,10.9947317461172,11.1598554008534,11.4054090326811,11.825712004937,12.3235534382323,12.4807459636758,13.6848698246648,13.6833676246494,13.3668316825195,13.4634851942768,10.9683761936729,11.0318973271795,11.327727975422,11.6963092090775,12.2285511356486,12.5038638288159,13.6252000683453,13.620636408112,13.3626472257692,13.4136843834238,13.9904211902389
"ODPA",11.7817398787444,11.960749214753,12.0271960970056,12.437176696797,12.3716219281853,11.7219229210589,11.7481330178253,11.1238357813376,10.674809958721,10.9641748389434,11.8870213878795,11.8409558964756,12.2081352927737,12.5181066979067,12.4817102762682,11.7656400009963,11.7191583972584,11.0551761854484,10.6439440444504,10.7771129661367,11.838627162151,11.9442675297881,12.1733325967711,12.4454418852126,12.4149778024615,11.7315461030614,11.889356242561,11.0408815233087,10.6263006885071,10.8847917616946,12.7735727904859
"ODPB",12.8161304893339,13.0597349113265,13.1844486023366,13.4910292323808,13.4355090916777,12.898928754024,13.1022025142055,12.6906262512663,12.4446294527519,12.8633733438663,12.8556386458007,12.9398903210213,13.2611022973444,13.5464847167254,13.4482853866068,12.900695477718,13.09808701191,12.6411269692797,12.6058577149443,12.9066814479191,12.8686820233599,12.9128843531831,13.2824520585885,13.5447408286652,13.4461070919096,12.9611247756153,13.1313353597373,12.6822059130057,12.5746867839288,12.8950009447914,13.3240446256954
"PDC1",18.7221440096842,18.5705633955703,18.5971797481125,18.732042845785,18.5400767573824,18.3625320123436,18.3166031815423,18.3480593051161,18.2968646326106,18.445962164115,18.7440767124214,18.6559148376959,18.5656601176331,18.7523503468445,18.6100953699794,18.4221214952263,18.3592055602274,18.432486876602,18.385202461775,18.5122644241381,18.7231288648996,18.6188831518447,18.6168721634104,18.7224105124423,18.58040767096,18.411364375557,18.2521566908138,18.3984362277532,18.3546398767879,18.5073507682481,17.7874800672611
"PDC5",10.9011787372178,10.7906560520511,10.4572809333664,10.5089521037805,10.3064296304578,10.1409164920647,9.28986445524429,10.47157135886,9.87714075993115,9.41091164865532,10.6812792430218,10.7918238688699,10.6443739265529,10.6238186204106,10.5253783259386,10.2774095810171,9.86746243958289,9.82766831052263,9.95819500424183,9.69842395737356,10.6769961925003,10.6217927096919,10.4405737832411,10.4308935893611,10.4381510441689,9.65203814175588,9.64860759248988,10.3460804195882,10.1461242272068,10.0297093109593,10.3324824933593
"PDC6",16.8900643518319,16.8277237261463,16.7701169047209,16.8871740688278,16.776819016465,16.642679831823,16.4709475873627,16.6129469391326,16.5361523774611,16.7810914712126,16.8631445524791,16.7615430609286,16.7815665253205,16.920155299003,16.7183118714532,16.5739065576532,16.4954677490641,16.5653078523214,16.5614068737862,16.6954256857383,16.8759897060456,16.7884730087097,16.7948097963112,16.9053358503157,16.7565002744309,16.56243347681,16.4724360682752,16.5655649860491,16.5647353354675,16.7487307169822,15.9209524623958
"PGK",19.1408447150013,19.135118138045,19.1684795916543,19.1988303883583,19.0598335629566,18.7708240383638,18.8925672153038,19.1314291440751,19.2092883845835,19.3769585670741,19.1560785350532,19.1308077407903,19.1673590161535,19.2146832339657,19.0138969437191,18.7620936127866,18.8626862205483,19.1153910419702,19.1994906794414,19.3888472566234,19.1544225767238,19.1340753893245,19.1581824559913,19.2219493089436,19.0381426227538,18.769084734012,18.8803473161671,19.1236850677332,19.1798602511902,19.4049415212697,18.348344742354
"PMG1",17.2132640884357,17.2152567749273,17.2336375485261,17.3106806237062,17.1559477698466,16.9466178670263,16.8250337128606,17.0101993998813,17.0207099986833,17.171285992195,17.2122472701767,17.1834278928112,17.2482461539451,17.2713348688965,17.1871209818453,16.8724897209187,16.8399919738108,17.0046666117576,17.0191811806605,17.1727746575772,17.2367488361526,17.1822245507432,17.2524440491831,17.356806407905,17.1600415990654,16.8492115658212,16.8535698420414,16.9931068364569,16.9777326565127,17.1822381753505,16.2829513790076
"PMG2",10.394070287408,9.96039444407975,10.0799173746052,10.5220522048293,10.2728392618999,9.91093047510831,10.3915780778287,10.1494943461564,10.4946587558413,10.2673032781775,10.4013815326691,10.7242491539691,10.5156837940821,10.2379905489976,10.3895977278464,10.390986877354,10.5571017916355,10.0408964299406,10.2862988101762,10.1398160694739,10.4350787883309,10.6001870179419,10.0354340448957,10.7811975377603,10.2892374404091,10.3358573627682,11.1572863025752,10.1129681455645,10.2114686282333,10.1811355254642,9.10840658878315
"PMG3",13.2953379086208,13.2363067489058,13.2022435563893,13.3359422109719,13.1858678100584,12.9886516166788,13.0006564250133,12.9679505131352,13.0581580386418,13.2329275290017,13.3259597852143,13.1858749507331,13.2332189176519,13.2199998065277,13.1254531766868,12.9584509263704,12.9562177630482,12.6329017957783,12.9073111845887,13.22723168841,13.3344949130032,13.3094713895476,13.2364807555513,13.353333121727,13.1265018749715,12.9182194872228,12.9165877434363,12.9915237837876,12.9596914728085,13.1325892846668,13.0902862170464
"SDH3",9.63156751616267,9.76855023671356,9.90208325949501,10.0513757077341,10.1758237997585,10.3296039860649,11.0422375253684,11.0859399033504,10.8927676047275,10.8316516825023,9.55465855455299,9.66521084768298,9.9151280277596,10.0955928243558,10.2096416465515,10.3145292652756,10.9596758881477,10.972957687759,10.8242903164472,10.8025046887085,9.54411074574794,9.4777967979226,9.83285555313307,9.91582508227661,10.235800372329,10.2688829793035,11.0588210028946,11.0434119739599,10.8321414756333,10.8624963654475,11.7758233150684
"SUCA",12.2289095722001,12.6395544318034,12.7549491160126,12.9711925621158,13.0832294736824,13.0521962936741,13.7071287410049,13.6587563040825,13.3617893151188,13.3961722865164,12.2350663545734,12.4978554887615,12.7418680063917,13.0742348618697,13.1302585908905,13.1176814856454,13.7613825013463,13.7400219014215,13.4625899919638,13.3500984510563,12.1765531568527,12.4375082375788,12.7357258260885,13.0647174085138,13.1803174563599,13.087615935886,13.6435730559396,13.7549795968248,13.3294622625067,13.4181653017779,13.2605514554493
"SUCB",10.5834259196862,11.3316103138598,11.2227008122856,11.6576406765374,11.7604863382866,11.7052377075283,12.5055683029186,12.5334210432334,12.2146604525614,12.2462153588224,10.0423842153967,10.6462907076556,10.7811153748204,11.5826454823558,11.6784636896714,11.3574518165996,12.2440688135881,12.381149528499,12.0765715983117,12.2039781709834,9.93483034949062,10.3102963406972,11.1307629503804,10.9966504827233,11.3733663010047,11.5435028770984,11.9554789516033,12.4377768774187,12.0383915835436,12.0934085570904,12.0410328451688
